Sample, Meas X, Meas Y, Meas AX, Meas AY, X, Y, VX, VY, AX, AY, CovX, CovY
39,-60.00,429.00,31.00,46.00,-32.30,509.87,17.07,276.04,30.40,34.19,
40,-58.00,402.00,32.00,49.00,-34.34,510.24,15.56,263.44,29.79,32.28,
41,-53.00,366.00,35.00,50.00,-35.62,506.17,15.10,246.67,30.06,29.55,
42,-34.00,376.00,32.00,50.00,-34.70,503.05,16.98,231.84,30.44,27.90,
43,-47.00,370.00,33.00,50.00,-35.20,499.08,17.25,216.84,30.44,26.38,
44,-53.00,395.00,32.00,50.00,-36.29,497.69,16.82,205.45,30.07,26.21,
45,-24.00,368.00,29.00,49.00,-34.16,493.10,19.86,191.13,30.27,25.03,
46,-32.00,389.00,28.00,49.00,-32.99,490.68,21.63,179.96,29.90,25.00,
47,-48.00,366.00,26.00,47.00,-33.58,485.62,21.32,166.37,28.63,23.77,
48,-51.00,359.00,24.00,50.00,-34.43,479.83,20.66,152.78,27.13,23.23,
49,-64.00,335.00,27.00,47.00,-36.57,471.53,18.70,137.02,26.02,21.51,
50,-68.00,344.00,25.00,50.00,-38.98,464.43,16.45,123.51,24.68,21.32,
51,-82.00,339.00,22.00,47.00,-42.72,456.96,12.73,110.19,22.63,20.68,
52,-84.00,329.00,22.00,49.00,-46.42,448.67,9.22,96.75,21.02,20.44,
53,-104.00,329.00,19.00,50.00,-51.98,440.67,3.70,84.38,18.58,20.70,
54,-129.00,332.00,19.00,50.00,-59.81,433.30,-4.08,73.36,15.89,21.30,
55,-96.00,323.00,19.00,50.00,-63.70,425.26,-7.11,62.24,15.16,21.89,
56,-86.00,312.00,17.00,51.00,-66.28,416.43,-8.59,50.90,14.70,22.50,
57,-82.00,336.00,16.00,54.00,-68.25,410.54,-9.37,43.59,14.38,24.88,
58,-56.00,347.00,15.00,53.00,-67.35,406.06,-6.95,38.31,14.95,27.42,
59,-70.00,350.00,19.00,52.00,-67.87,402.12,-6.16,33.89,15.59,29.57,
60,-100.00,374.00,22.00,52.00,-71.42,400.88,-8.72,32.77,15.60,32.32,
61,-74.00,360.00,21.00,51.00,-72.01,398.24,-7.87,30.16,16.50,34.01,
62,-79.00,347.00,20.00,51.00,-73.04,394.40,-7.56,26.37,16.89,34.98,
63,-61.00,366.00,20.00,52.00,-72.07,392.76,-5.05,25.34,17.89,36.92,
64,-52.00,396.00,21.00,55.00,-70.16,394.39,-1.60,28.17,19.18,40.33,
65,-87.00,435.00,20.00,55.00,-71.96,400.02,-2.55,35.36,18.72,44.45,
66,-61.00,459.00,22.00,54.00,-70.89,407.86,-0.23,44.68,19.71,48.45,
67,-103.00,455.00,20.00,56.00,-74.22,414.88,-3.00,52.64,18.61,51.45,
68,-122.00,462.00,18.00,52.00,-79.32,422.22,-7.69,60.40,16.79,53.12,
69,-118.00,460.00,17.00,49.00,-83.68,428.90,-11.37,66.93,15.45,53.60,
70,-88.00,469.00,18.00,49.00,-84.62,436.11,-11.00,73.71,15.78,54.19,
71,-93.00,467.00,17.00,50.00,-85.96,442.66,-11.14,79.43,15.72,54.47,
72,-121.00,489.00,15.00,53.00,-90.10,451.11,-14.45,87.02,14.35,55.74,
73,-120.00,497.00,13.00,52.00,-93.86,459.83,-17.25,94.49,13.06,56.59,
74,-123.00,506.00,13.00,56.00,-97.66,468.94,-19.94,102.12,12.03,58.00,
75,-100.00,487.00,16.00,56.00,-98.76,475.45,-19.38,106.44,12.70,58.14,
76,-69.00,486.00,20.00,54.00,-96.48,481.35,-14.92,109.81,15.12,57.71,
77,-49.00,473.00,21.00,57.00,-92.16,485.45,-8.32,111.08,17.91,57.21,
78,-15.00,510.00,20.00,60.00,-84.47,493.05,1.67,116.33,21.07,58.74,
79,-36.00,494.00,18.00,59.00,-79.35,498.42,8.25,118.74,22.26,58.76,
80,0.00,505.00,19.00,61.00,-70.71,504.49,18.43,121.91,24.50,59.48,
81,-35.00,491.00,22.00,62.00,-66.16,508.62,23.65,122.71,25.30,59.29,
82,-23.00,491.00,25.00,61.00,-60.57,512.35,29.82,122.99,26.75,58.81,
83,-4.00,515.00,24.00,60.00,-53.34,518.20,37.47,125.61,28.24,59.09,
84,-12.00,504.00,22.00,60.00,-47.36,522.41,43.26,126.23,28.53,58.59,
85,1.00,533.00,21.00,62.00,-40.40,529.25,49.79,129.83,28.83,59.54,
86,-27.00,545.00,21.00,65.00,-36.79,536.80,52.22,134.11,27.81,60.92,
87,-24.00,553.00,23.00,62.00,-33.12,544.57,54.61,138.31,27.31,61.52,
88,13.00,565.00,23.00,58.00,-25.87,552.93,60.83,142.85,28.09,61.57,
89,10.00,539.00,25.00,60.00,-19.40,557.94,65.95,143.42,28.71,60.58,
90,28.00,575.00,27.00,61.00,-11.50,566.20,72.44,147.65,29.99,61.20,
91,-15.00,563.00,26.00,62.00,-8.60,572.56,72.98,149.49,29.01,60.90,
92,-52.00,577.00,23.00,60.00,-9.85,579.78,68.73,152.10,26.23,60.45,
93,-45.00,587.00,24.00,56.00,-10.41,587.40,65.45,154.85,24.44,59.49,
94,-40.00,588.00,25.00,56.00,-10.52,594.45,62.86,156.81,23.36,58.46,
95,-50.00,565.00,27.00,57.00,-11.76,598.47,59.24,155.27,22.48,56.57,
96,-83.00,571.00,30.00,55.00,-16.44,602.63,52.05,153.84,21.17,54.64,
97,-94.00,597.00,30.00,55.00,-22.09,609.01,44.13,154.96,19.88,53.88,
98,-53.00,577.00,31.00,51.00,-23.24,612.67,41.71,152.85,20.69,51.68,
99,-44.00,569.00,31.00,50.00,-23.44,615.02,40.52,149.34,21.73,49.28,
100,-23.00,571.00,33.00,49.00,-21.48,617.18,41.89,145.76,23.70,47.20,
101,-33.00,592.00,32.00,50.00,-20.72,621.16,41.85,144.42,24.71,46.38,
102,-52.00,588.00,32.00,51.00,-22.02,624.27,39.54,142.17,24.82,45.50,
103,-47.00,596.00,31.00,50.00,-22.77,627.78,37.93,140.46,24.96,44.83,
104,-22.00,590.00,34.00,53.00,-20.90,630.24,39.46,137.79,26.55,44.53,
105,-26.00,627.00,33.00,54.00,-19.59,636.19,40.25,139.21,27.46,45.81,
106,-16.00,610.00,34.00,55.00,-17.33,639.80,42.12,137.99,28.69,46.17,
107,-9.00,607.00,38.00,55.00,-14.48,642.68,44.70,136.02,30.59,46.22,
108,-31.00,562.00,36.00,54.00,-14.11,640.48,44.38,128.40,30.89,44.12,
109,-49.00,583.00,37.00,55.00,-15.66,640.37,41.95,123.54,30.65,43.44,
110,-93.00,556.00,36.00,59.00,-21.73,637.28,34.62,115.69,28.76,42.40,
111,-78.00,574.00,37.00,61.00,-25.93,636.05,29.77,110.44,28.16,42.83,
112,-76.00,616.00,37.00,58.00,-29.70,639.06,25.60,110.16,27.89,44.37,
113,-79.00,602.00,37.00,59.00,-33.58,640.29,21.56,107.95,27.71,45.15,
114,-86.00,599.00,38.00,58.00,-37.96,640.97,17.21,105.22,27.64,45.43,
115,-104.00,639.00,41.00,60.00,-43.94,645.63,11.37,107.18,27.64,47.53,
116,-135.00,663.00,41.00,62.00,-52.78,652.40,2.63,111.47,26.76,50.27,
117,-100.00,641.00,40.00,58.00,-57.46,656.32,-1.00,112.27,27.44,50.82,
118,-124.00,611.00,43.00,57.00,-64.29,656.74,-6.71,109.04,27.85,49.69,
119,-107.00,596.00,43.00,61.00,-68.89,655.44,-9.56,104.20,29.06,48.97,
120,-106.00,592.00,42.00,58.00,-73.05,653.62,-11.77,98.96,30.07,47.77,
121,-119.00,601.00,43.00,60.00,-78.23,652.71,-14.95,95.07,30.77,47.55,
122,-148.00,605.00,42.00,57.00,-86.04,652.13,-20.93,91.63,30.31,46.94,
123,-128.00,594.00,40.00,58.00,-91.23,650.31,-23.70,87.06,30.58,46.32,
124,-95.00,555.00,42.00,60.00,-92.56,644.43,-21.88,78.27,32.54,44.86,
125,-93.00,558.00,40.00,60.00,-93.48,639.09,-19.73,70.56,33.91,44.05,
126,-106.00,573.00,40.00,64.00,-95.57,635.55,-18.99,65.43,34.59,44.87,
127,-64.00,569.00,38.00,66.00,-93.06,631.73,-13.19,60.39,36.37,46.05,
128,-72.00,606.00,38.00,67.00,-91.39,631.93,-8.67,60.20,37.44,48.77,
129,-72.00,614.00,38.00,66.00,-89.71,632.92,-4.38,60.91,38.25,51.12,
130,-100.00,599.00,38.00,64.00,-90.92,632.26,-3.56,59.65,37.84,51.96,
131,-70.00,561.00,40.00,61.00,-88.83,627.63,0.98,53.95,38.99,50.75,
132,-92.00,571.00,39.00,61.00,-89.06,624.27,2.67,49.96,38.87,50.25,
133,-58.00,573.00,42.00,64.00,-85.63,621.31,8.44,46.76,40.54,50.73,
134,-93.00,578.00,40.00,60.00,-85.96,619.01,9.63,44.33,40.16,50.58,
135,-106.00,618.00,41.00,63.00,-87.56,621.03,9.33,46.96,39.57,52.61,
136,-134.00,592.00,41.00,64.00,-91.90,620.25,5.99,46.34,38.14,53.26,
137,-168.00,566.00,39.00,67.00,-99.48,616.84,-0.84,42.88,35.55,53.24,
138,-175.00,588.00,39.00,68.00,-107.29,615.93,-7.62,42.45,33.45,54.40,
139,-175.00,559.00,42.00,71.00,-114.57,612.08,-13.32,38.88,32.57,54.83,
140,-196.00,528.00,40.00,72.00,-123.52,605.25,-20.64,32.19,31.00,54.25,
141,-194.00,535.00,44.00,71.00,-131.64,599.56,-26.53,27.12,30.85,54.19,
142,-205.00,522.00,48.00,75.00,-140.30,592.91,-32.56,21.38,31.34,54.58,
143,-173.00,556.00,50.00,74.00,-145.00,590.21,-33.80,20.43,33.59,56.47,
144,-168.00,594.00,52.00,75.00,-148.75,591.70,-33.85,24.31,36.14,59.84,
145,-159.00,602.00,52.00,71.00,-151.19,594.00,-32.42,28.81,38.69,62.17,
146,-128.00,619.00,50.00,75.00,-150.12,598.04,-27.17,35.20,41.62,65.49,
147,-133.00,616.00,51.00,76.00,-149.46,601.62,-22.57,40.81,43.97,68.08,
148,-149.00,610.00,47.00,80.00,-150.35,604.47,-20.04,45.43,44.57,70.48,
149,-155.00,582.00,49.00,80.00,-151.64,604.31,-18.01,46.44,45.24,71.21,
150,-187.00,616.00,48.00,78.00,-156.06,607.73,-19.64,51.33,44.49,72.67,
151,-208.00,622.00,51.00,78.00,-162.25,611.64,-23.10,56.50,43.83,73.90,
152,-229.00,620.00,51.00,77.00,-170.13,615.16,-28.27,60.90,42.76,74.43,
153,-211.00,646.00,52.00,77.00,-175.55,621.20,-30.41,67.93,43.01,75.84,
154,-202.00,634.00,53.00,77.00,-179.56,625.67,-30.80,72.84,43.91,76.32,
155,-241.00,677.00,52.00,79.00,-187.23,634.39,-35.33,82.28,43.21,78.45,
156,-202.00,675.00,52.00,78.00,-190.26,642.39,-34.40,90.43,44.33,79.75,
157,-194.00,717.00,51.00,74.00,-192.12,654.26,-32.29,102.36,45.46,81.45,
158,-180.00,690.00,49.00,76.00,-192.24,662.62,-28.36,109.79,46.59,81.72,
159,-166.00,679.00,49.00,77.00,-190.72,669.30,-22.76,114.97,48.02,81.39,
160,-166.00,705.00,53.00,77.00,-189.10,678.23,-17.23,122.37,49.84,81.86,
161,-160.00,674.00,54.00,79.00,-186.76,683.34,-11.11,125.15,51.67,81.05,
162,-132.00,660.00,58.00,79.00,-181.47,686.58,-1.84,125.69,54.80,79.71,
163,-145.00,639.00,57.00,80.00,-177.68,687.34,5.28,123.41,56.50,77.78,
164,-129.00,664.00,58.00,77.00,-172.31,690.52,13.82,123.85,58.51,76.65,
165,-149.00,673.00,58.00,76.00,-169.20,694.32,19.37,124.89,59.23,75.68,
166,-144.00,669.00,58.00,78.00,-165.65,697.37,25.14,125.09,59.88,74.95,
167,-188.00,703.00,58.00,80.00,-166.78,703.68,25.33,128.94,58.69,75.74,
168,-217.00,673.00,56.00,78.00,-170.81,706.37,22.23,128.42,56.35,74.50,
169,-235.00,672.00,53.00,78.00,-176.43,708.66,17.39,127.45,53.39,73.29,
170,-260.00,668.00,55.00,75.00,-184.26,710.25,10.36,125.60,50.64,71.44,
171,-244.00,658.00,54.00,76.00,-189.92,710.56,6.09,122.46,49.08,69.75,
172,-239.00,636.00,50.00,78.00,-194.67,708.42,2.96,116.80,47.47,67.89,
173,-253.00,657.00,51.00,78.00,-200.51,708.45,-1.23,113.85,46.00,67.25,
174,-240.00,639.00,50.00,79.00,-204.58,706.48,-3.24,108.87,45.30,66.27,
175,-269.00,609.00,50.00,76.00,-211.32,701.35,-8.12,100.48,43.83,63.75,
176,-270.00,649.00,47.00,79.00,-217.70,700.58,-12.46,97.52,42.30,64.03,
177,-297.00,625.00,48.00,83.00,-226.39,697.29,-19.11,92.02,40.50,64.00,
178,-315.00,630.00,45.00,81.00,-236.37,694.60,-26.96,87.42,38.16,63.92,
179,-319.00,631.00,49.00,81.00,-246.04,692.09,-33.96,83.29,37.18,64.03,
180,-310.00,596.00,49.00,80.00,-254.07,686.00,-38.72,75.36,37.07,62.75,
181,-300.00,622.00,47.00,80.00,-260.46,682.90,-41.47,71.23,37.28,63.03,
182,-300.00,599.00,48.00,83.00,-266.30,677.56,-43.38,64.94,37.86,63.06,
183,-295.00,601.00,49.00,85.00,-271.09,672.72,-43.98,59.62,38.91,63.78,
184,-304.00,602.00,53.00,89.00,-276.33,668.26,-44.90,55.19,40.34,65.32,
185,-299.00,565.00,52.00,91.00,-280.56,660.22,-44.60,47.08,41.70,65.71,
186,-332.00,582.00,54.00,93.00,-287.76,654.45,-47.58,42.01,42.15,67.28,
187,-325.00,551.00,51.00,91.00,-293.63,645.79,-48.99,33.97,42.49,67.28,
188,-338.00,546.00,50.00,92.00,-300.31,637.16,-51.24,26.43,42.33,67.60,
189,-357.00,583.00,48.00,92.00,-308.40,632.95,-55.05,24.26,41.40,69.62,
190,-380.00,563.00,47.00,93.00,-318.20,626.99,-60.60,20.31,39.93,70.79,
191,-375.00,530.00,44.00,94.00,-326.72,618.04,-64.50,13.29,38.73,70.92,
192,-381.00,540.00,44.00,96.00,-335.15,610.76,-68.11,8.60,37.84,72.17,
193,-395.00,557.00,46.00,98.00,-344.31,605.80,-72.31,6.87,37.28,74.48,
194,-428.00,586.00,45.00,101.00,-356.15,604.31,-79.34,9.25,35.79,78.18,
195,-467.00,603.00,45.00,103.00,-371.12,604.85,-89.54,13.86,33.60,82.19,
196,-493.00,598.00,44.00,107.00,-387.69,605.03,-101.02,18.00,31.25,85.93,
197,-497.00,588.00,40.00,105.00,-403.48,604.29,-111.16,20.88,29.08,88.28,
198,-490.00,620.00,40.00,104.00,-417.35,607.07,-118.67,27.57,28.13,91.39,
199,-472.00,647.00,39.00,103.00,-428.25,612.65,-122.53,37.06,28.34,94.81,
200,-510.00,674.00,37.00,103.00,-442.16,620.86,-129.63,49.02,27.18,98.34,
201,-504.00,699.00,37.00,102.00,-454.32,631.34,-134.42,62.87,26.96,101.76,
202,-507.00,698.00,38.00,103.00,-465.74,641.22,-138.08,75.38,27.30,104.30,
203,-510.00,720.00,38.00,102.00,-476.45,652.90,-140.77,89.23,27.88,106.69,
204,-502.00,706.00,39.00,102.00,-485.32,662.52,-141.20,100.02,29.22,107.68,
205,-475.00,684.00,42.00,102.00,-490.48,669.32,-137.30,107.10,32.15,107.36,
206,-498.00,674.00,45.00,103.00,-497.30,674.70,-135.31,112.20,34.44,106.54,
207,-516.00,641.00,45.00,104.00,-505.20,676.32,-134.56,112.80,35.92,104.49,
208,-515.00,644.00,44.00,103.00,-512.16,678.12,-132.79,113.50,37.26,102.71,
209,-511.00,657.00,46.00,104.00,-517.89,681.13,-129.67,115.55,39.11,101.92,
210,-490.00,684.00,48.00,106.00,-520.70,686.74,-123.37,120.49,41.95,102.66,
211,-476.00,652.00,46.00,104.00,-521.51,688.63,-115.16,120.94,44.51,101.48,
212,-488.00,659.00,50.00,105.00,-523.09,691.10,-108.12,122.00,46.91,100.85,
213,-494.00,662.00,53.00,106.00,-524.82,693.67,-101.48,123.15,49.24,100.52,
214,-461.00,673.00,53.00,110.00,-522.64,697.20,-90.81,125.47,52.39,101.42,
215,-470.00,639.00,56.00,111.00,-521.14,696.92,-81.30,123.43,55.10,100.82,
216,-475.00,662.00,56.00,109.00,-519.91,698.97,-72.60,124.03,57.06,100.86,
217,-458.00,640.00,52.00,105.00,-516.68,698.52,-62.23,121.66,58.50,99.28,
218,-444.00,635.00,52.00,109.00,-511.87,697.52,-50.62,118.93,60.05,98.57,
219,-426.00,650.00,52.00,108.00,-505.17,698.06,-37.54,118.06,61.77,98.49,
220,-443.00,652.00,54.00,108.00,-500.35,698.71,-27.20,117.34,62.67,98.39,
221,-450.00,643.00,55.00,107.00,-496.30,698.32,-18.24,115.44,63.14,97.71,
222,-426.00,626.00,57.00,106.00,-489.75,696.12,-6.91,111.58,64.59,96.40,
223,-410.00,611.00,57.00,107.00,-481.72,692.42,5.50,106.28,66.10,95.04,
224,-406.00,606.00,54.00,108.00,-473.58,688.36,17.28,100.89,66.62,94.04,
225,-431.00,628.00,50.00,110.00,-468.38,686.79,24.98,98.62,65.12,94.50,
226,-426.00,647.00,51.00,113.00,-462.84,687.28,32.62,98.89,64.05,96.23,
227,-455.00,617.00,52.00,113.00,-460.54,684.61,36.25,95.58,62.09,96.32,
228,-455.00,628.00,52.00,114.00,-458.31,683.22,39.56,93.93,60.40,97.10,
229,-428.00,642.00,56.00,115.00,-453.33,683.35,45.83,94.16,60.62,98.62,
230,-456.00,626.00,53.00,118.00,-451.50,681.83,48.15,92.61,59.07,99.66,
231,-485.00,616.00,54.00,121.00,-452.77,679.38,46.91,90.18,56.86,100.60,
232,-470.00,572.00,51.00,119.00,-452.40,672.48,47.46,82.85,55.09,99.45,
233,-451.00,557.00,50.00,120.00,-450.06,664.41,50.13,74.66,54.13,98.45,
234,-475.00,532.00,53.00,122.00,-450.32,654.24,49.86,64.59,52.94,97.25,
235,-505.00,535.00,50.00,121.00,-453.69,644.99,45.99,56.05,50.35,96.51,
236,-504.00,522.00,51.00,124.00,-456.76,634.99,42.67,47.23,48.57,96.34,
237,-551.00,530.00,51.00,125.00,-464.54,626.48,34.22,40.57,45.54,96.93,
238,-576.00,539.00,48.00,122.00,-474.50,619.48,23.64,35.87,41.91,97.52,
239,-566.00,573.00,48.00,122.00,-482.85,616.53,15.34,36.01,39.67,99.70,
240,-569.00,597.00,52.00,120.00,-490.99,616.36,7.77,39.24,38.76,102.20,
241,-545.00,600.00,52.00,117.00,-496.12,616.63,3.95,42.76,39.19,103.94,
242,-543.00,604.00,52.00,113.00,-500.69,617.41,0.96,46.54,39.81,104.82,
243,-544.00,627.00,50.00,112.00,-505.04,620.67,-1.70,52.87,40.08,106.23,
244,-523.00,655.00,47.00,113.00,-506.90,626.77,-1.53,62.14,40.69,108.62,
245,-512.00,682.00,47.00,109.00,-507.43,635.43,0.08,73.66,41.64,110.71,
246,-470.00,659.00,49.00,112.00,-503.45,641.31,6.76,81.59,44.31,111.85,
247,-510.00,660.00,49.00,113.00,-503.75,647.04,8.33,88.91,44.91,112.60,
248,-511.00,634.00,50.00,109.00,-504.05,649.77,9.87,92.33,45.55,111.23,
249,-526.00,648.00,54.00,107.00,-505.79,653.82,9.84,96.93,46.26,110.13,
250,-555.00,644.00,54.00,108.00,-510.37,657.26,6.66,100.58,45.87,108.99,
251,-576.00,666.00,50.00,109.00,-516.82,662.81,1.42,106.39,44.24,108.89,
252,-574.00,651.00,49.00,108.00,-522.62,666.47,-2.83,109.73,43.04,107.84,
253,-597.00,656.00,52.00,104.00,-530.38,670.41,-8.99,113.02,41.98,106.25,
254,-611.00,613.00,56.00,104.00,-539.02,669.61,-15.63,110.78,41.63,103.07,
255,-587.00,644.00,56.00,108.00,-544.57,672.07,-18.46,112.44,42.52,102.56,
256,-609.00,646.00,54.00,108.00,-551.98,674.55,-23.24,114.02,42.30,102.06,
257,-587.00,631.00,56.00,112.00,-556.52,675.31,-24.46,113.72,43.55,101.79,
258,-562.00,635.00,60.00,112.00,-558.03,676.38,-22.08,113.83,46.36,101.80,
259,-576.00,612.00,61.00,112.00,-560.73,674.96,-21.07,111.12,48.39,100.82,
260,-585.00,620.00,62.00,108.00,-564.05,674.38,-20.75,109.34,50.01,99.65,
261,-591.00,621.00,61.00,106.00,-567.65,673.88,-20.77,107.67,51.05,98.39,
262,-562.00,637.00,62.00,107.00,-567.86,675.03,-16.96,107.99,53.26,98.30,
263,-584.00,658.00,61.00,107.00,-570.18,678.26,-15.73,110.61,54.11,98.93,
264,-583.00,676.00,64.00,105.00,-572.10,683.13,-14.04,114.87,55.45,99.67,
265,-569.00,681.00,63.00,105.00,-572.30,688.20,-10.52,119.14,56.95,100.33,
266,-543.00,678.00,66.00,104.00,-569.60,692.61,-3.85,122.43,59.65,100.46,
267,-527.00,701.00,66.00,106.00,-565.24,699.10,4.36,127.96,62.33,101.69,
268,-523.00,687.00,68.00,107.00,-560.54,703.72,12.60,131.12,64.86,102.07,
269,-502.00,673.00,67.00,111.00,-553.80,706.55,22.73,132.27,67.32,102.42,
270,-481.00,646.00,65.00,111.00,-545.13,706.33,34.45,129.93,69.48,101.59,
271,-483.00,650.00,62.00,110.00,-537.08,706.45,44.77,128.04,70.30,100.86,
272,-530.00,685.00,62.00,110.00,-534.30,710.12,48.60,130.19,68.97,101.42,
273,-528.00,666.00,62.00,112.00,-531.41,711.54,52.34,129.77,67.85,101.35,
274,-530.00,651.00,62.00,116.00,-528.86,711.26,55.50,127.58,66.75,101.35,
275,-564.00,662.00,61.00,119.00,-529.96,712.08,54.35,126.82,64.34,102.21,
276,-571.00,671.00,63.00,117.00,-531.71,713.70,52.54,126.94,62.52,102.85,
277,-561.00,640.00,63.00,119.00,-532.31,711.93,52.13,123.34,61.46,102.50,
278,-565.00,625.00,59.00,119.00,-533.29,708.64,51.18,118.21,59.74,101.69,
279,-581.00,632.00,57.00,121.00,-535.88,706.20,48.39,114.38,57.43,101.74,
280,-552.00,615.00,54.00,120.00,-535.32,702.06,49.16,108.85,56.14,101.16,
281,-564.00,655.00,53.00,122.00,-536.03,702.29,48.38,108.58,54.45,102.73,
282,-565.00,650.00,54.00,119.00,-536.80,701.93,47.56,107.59,53.24,103.28,
283,-570.00,684.00,55.00,118.00,-538.04,705.10,46.23,110.59,52.27,104.88,
284,-572.00,679.00,55.00,120.00,-539.41,707.56,44.82,112.70,51.46,106.23,
285,-578.00,676.00,55.00,118.00,-541.32,709.52,42.87,114.10,50.62,106.74,
286,-589.00,665.00,53.00,116.00,-544.27,710.18,39.78,113.88,49.26,106.25,
287,-569.00,675.00,51.00,116.00,-544.98,711.81,39.29,114.78,48.61,106.30,
288,-600.00,658.00,55.00,118.00,-548.83,711.55,35.44,113.54,47.71,105.86,
289,-605.00,665.00,55.00,116.00,-552.97,711.98,31.45,113.08,46.94,105.42,
290,-607.00,676.00,58.00,112.00,-557.05,713.47,27.82,113.69,46.93,104.76,
291,-575.00,680.00,59.00,110.00,-557.54,715.24,28.42,114.53,48.41,104.10,
292,-546.00,675.00,57.00,109.00,-554.95,716.32,32.40,114.56,50.32,103.21,
293,-530.00,697.00,56.00,106.00,-550.81,719.57,37.87,116.91,52.18,102.81,
294,-514.00,700.00,56.00,104.00,-545.20,722.89,44.71,119.14,54.12,102.15,
295,-536.00,697.00,57.00,103.00,-542.16,725.65,48.36,120.55,54.89,101.07,
296,-499.00,719.00,53.00,105.00,-535.45,730.49,55.80,124.30,56.01,101.42,
297,-497.00,745.00,50.00,102.00,-528.93,737.68,62.51,130.38,56.20,101.98,
298,-506.00,728.00,49.00,104.00,-523.72,742.64,67.38,133.67,55.61,101.77,
299,-522.00,737.00,47.00,103.00,-520.51,748.16,69.66,137.35,54.00,101.50,
300,-558.00,742.00,47.00,106.00,-521.26,753.82,67.36,141.04,51.26,101.65,
301,-560.00,727.00,48.00,107.00,-522.22,757.50,64.97,142.33,49.16,101.13,
302,-526.00,750.00,47.00,108.00,-519.65,763.25,66.57,145.94,48.51,101.76,
303,-533.00,758.00,43.00,108.00,-518.03,769.40,66.89,149.78,46.92,102.33,
304,-542.00,734.00,41.00,110.00,-517.49,772.59,65.92,150.16,44.86,101.92,
